time,satellite,elevation_deg,azimuth_deg,distance_km,lat_subpoint,lon_subpoint,height_km,x_ecef_km,y_ecef_km,z_ecef_km
2025-10-19 11:51:27,STARLINK-11672 [DTC],38.71,179.82,548.15,21.14,120.98,356.45,-5622.59,-2793.8,2428.7
2025-10-19 11:51:27,STARLINK-11702 [DTC],22.35,347.76,824.14,31.17,119.36,356.8,-5227.79,-2417.31,3479.88
2025-10-19 11:51:27,STARLINK-33896,4.94,30.63,2041.06,39.26,132.2,484.68,-4203.82,-3247.42,4331.68
2025-10-19 11:51:27,STARLINK-34182,7.32,331.11,1848.34,38.11,111.54,485.5,-5161.17,-1576.73,4227.82
2025-10-19 11:51:27,STARLINK-34297,27.55,91.24,922.58,24.46,128.5,475.63,-5172.85,-3482.57,2835.06
2025-10-19 11:51:27,STARLINK-34319,13.3,111.83,1437.77,19.96,132.6,475.09,-5071.11,-3968.53,2338.26
2025-10-19 11:51:27,STARLINK-34366,10.42,336.26,1609.68,36.92,114.3,477.14,-5155.09,-1850.83,4109.64
2025-10-19 11:51:27,STARLINK-34424,28.38,241.2,1073.62,20.85,113.65,574.83,-6137.43,-2123.71,2475.5
2025-10-19 11:51:27,STARLINK-34355,25.75,237.56,1145.91,20.01,113.31,574.88,-6183.78,-2098.21,2380.82
2025-10-19 11:51:27,STARLINK-34380,9.1,7.93,1943.8,40.69,123.84,578.41,-4596.39,-2581.33,4525.23
2025-10-19 11:51:27,STARLINK-34357,7.83,8.86,2038.58,41.49,124.39,578.61,-4516.16,-2593.31,4598.42
2025-10-19 11:51:27,STARLINK-34274,18.16,318.61,1423.71,32.98,112.16,576.86,-5557.32,-1763.1,3780.46
2025-10-19 11:51:27,STARLINK-34397,14.68,178.52,1585.68,11.99,121.3,574.02,-6071.48,-3058.07,1450.89
2025-10-19 11:51:27,STARLINK-34454,16.34,320.09,1508.52,33.76,111.74,576.94,-5520.69,-1706.68,3858.89
2025-10-19 11:51:27,STARLINK-34523,3.8,335.16,2046.21,40.34,111.49,449.03,-4974.04,-1515.37,4410.33
2025-10-19 11:51:27,STARLINK-34496,5.97,337.64,1859.91,39.19,113.34,449.62,-5006.13,-1703.3,4305.77
2025-10-19 11:51:27,STARLINK-34375,13.34,100.49,1369.62,22.27,132.94,447.28,-4949.03,-3921.14,2583.89
2025-10-19 11:51:27,STARLINK-34528,10.4,105.11,1536.23,20.88,134.19,446.64,-4908.91,-4066.63,2430.2
2025-10-19 11:51:27,STARLINK-34566,39.34,294.82,715.6,26.68,116.27,476.0,-5686.92,-2264.23,3074.53
2025-10-19 11:51:27,STARLINK-34639,30.84,358.72,852.21,30.95,120.81,476.19,-5268.61,-2599.72,3519.64
2025-10-19 11:51:27,STARLINK-34246,21.43,254.73,1092.93,22.28,112.07,475.19,-6044.82,-1906.34,2598.49
2025-10-19 11:51:27,STARLINK-34585,5.72,29.16,1955.25,38.89,131.19,477.48,-4277.8,-3185.52,4293.88
2025-10-19 11:51:27,STARLINK-34482,14.98,20.97,1354.89,35.04,125.75,476.77,-4797.33,-2907.59,3927.49
2025-10-19 11:51:27,STARLINK-35035,35.2,318.59,731.61,28.54,117.19,448.02,-5531.82,-2306.88,3256.92
2025-10-19 11:51:27,STARLINK-34997,32.59,338.46,773.58,29.9,118.65,448.03,-5398.74,-2415.24,3397.75
2025-10-19 11:51:27,STARLINK-35159,7.7,69.3,1723.92,29.12,136.5,448.13,-4432.12,-3986.69,3315.38
2025-10-19 11:51:27,STARLINK-34924,8.27,183.53,1676.91,10.68,120.1,447.11,-6050.59,-2889.08,1271.9
2025-10-19 11:51:27,STARLINK-34799,6.01,187.36,1847.62,9.21,118.97,446.8,-6133.7,-2781.57,1101.38
2025-10-19 11:51:27,STARLINK-35037,13.05,184.46,1383.23,13.38,120.07,447.26,-5991.07,-2857.22,1585.55
2025-10-19 11:52:27,STARLINK-1091,27.83,343.88,595.49,29.16,119.53,298.85,-5271.75,-2484.5,3248.19
2025-10-19 11:52:27,STARLINK-1172,28.3,18.42,1030.46,31.94,123.76,548.37,-5114.34,-2890.42,3658.28
2025-10-19 11:52:27,STARLINK-1272,19.69,27.16,1232.03,33.36,126.24,513.76,-4881.51,-3045.28,3782.43
2025-10-19 11:52:27,STARLINK-1297,3.33,339.22,2359.03,43.14,111.47,550.77,-4826.81,-1491.88,4727.37
2025-10-19 11:52:27,STARLINK-1260,16.67,120.39,1429.43,18.66,131.34,546.91,-5235.76,-3950.27,2215.5
2025-10-19 11:52:27,STARLINK-1591,50.69,231.59,689.37,22.51,117.91,547.21,-5859.81,-2559.44,2651.27
2025-10-19 11:52:27,STARLINK-1614,10.8,18.03,1458.41,36.33,125.6,426.31,-4680.56,-2848.56,4022.07
2025-10-19 11:52:27,STARLINK-1596,24.23,303.45,1033.94,28.98,113.45,489.41,-5672.26,-1968.99,3323.13
2025-10-19 11:52:27,STARLINK-1740,10.39,346.11,1505.1,36.98,117.23,434.91,-5008.98,-2119.81,4090.14
2025-10-19 11:52:27,STARLINK-2419,13.68,16.25,1586.27,37.12,125.44,549.48,-4724.33,-2857.15,4171.57
2025-10-19 11:52:27,STARLINK-2595,16.57,201.52,1100.53,16.39,117.56,396.81,-5969.73,-2563.69,1914.9
2025-10-19 11:52:27,STARLINK-2680,20.02,56.01,1289.85,30.14,130.62,548.44,-4823.49,-3547.71,3471.45
2025-10-19 11:52:27,STARLINK-2139,9.34,138.33,1852.71,12.97,131.34,546.92,-5385.58,-4062.82,1559.04
2025-10-19 11:52:27,STARLINK-2245,43.0,316.81,770.18,28.17,117.35,548.26,-5615.4,-2389.15,3266.29
2025-10-19 11:52:27,STARLINK-2250,22.41,90.17,1201.19,24.43,131.11,547.48,-5046.29,-3776.84,2860.83
2025-10-19 11:52:27,STARLINK-2253,10.21,339.38,1798.47,38.56,114.37,549.63,-5084.78,-1858.3,4309.43
2025-10-19 11:52:27,STARLINK-2754,24.67,199.75,1127.38,16.72,117.98,547.07,-6072.02,-2660.65,1996.41
2025-10-19 11:52:27,STARLINK-3207,7.23,118.64,1993.06,16.07,136.1,539.7,-4954.6,-4428.66,1916.45
2025-10-19 11:52:27,STARLINK-3203,32.81,5.67,918.43,31.2,121.71,541.0,-5251.11,-2723.38,3578.34
2025-10-19 11:52:27,STARLINK-3304,0.97,26.24,2579.87,43.91,134.17,543.54,-3822.99,-3199.08,4787.33
2025-10-19 11:52:27,STARLINK-3273,1.7,248.62,2496.01,15.73,100.56,539.77,-6616.42,-721.84,1880.89
2025-10-19 11:52:27,STARLINK-3940,39.68,159.9,801.85,19.96,122.84,539.71,-5710.26,-3104.14,2362.14
2025-10-19 11:52:27,STARLINK-3926,9.11,313.32,1856.4,34.75,107.42,541.56,-5533.59,-1288.31,3937.8
2025-10-19 11:52:27,STARLINK-3979,35.09,101.46,874.76,23.48,127.31,540.01,-5318.48,-3455.67,2754.32
2025-10-19 11:52:27,STARLINK-4022,15.39,34.39,1479.36,34.43,129.08,541.61,-4684.83,-3255.65,3904.09
2025-10-19 11:52:27,STARLINK-3794,31.06,28.45,953.93,30.74,124.72,540.72,-5125.04,-3010.39,3530.63
2025-10-19 11:52:27,STARLINK-3974,24.92,233.34,1106.93,19.63,113.87,539.73,-6136.88,-2179.94,2326.01
2025-10-19 11:52:27,STARLINK-4017,11.03,98.66,1724.49,21.9,136.07,540.0,-4785.03,-4275.16,2578.04
2025-10-19 11:52:27,STARLINK-3999,69.73,55.38,572.84,25.73,122.47,540.21,-5491.49,-2940.7,3000.66
2025-10-19 11:52:27,STARLINK-4052,3.32,321.95,2338.99,39.55,105.34,542.31,-5233.4,-1020.02,4398.21
2025-10-19 11:52:27,STARLINK-4524,17.82,170.87,1361.42,14.07,122.73,539.82,-5899.94,-3191.42,1687.09
2025-10-19 11:52:27,STARLINK-4528,15.52,295.41,1471.33,29.38,108.72,540.58,-5835.51,-1498.45,3391.07
2025-10-19 11:52:27,STARLINK-4612,34.05,275.64,894.08,25.25,114.21,540.34,-5880.53,-2128.28,2949.85
2025-10-19 11:52:27,STARLINK-4709,5.29,202.44,2150.98,7.9,114.12,539.88,-6445.89,-2319.36,961.48
2025-10-19 11:52:27,STARLINK-4666,13.67,213.22,1565.77,13.96,113.84,539.98,-6325.43,-2242.18,1674.74
2025-10-19 11:52:27,STARLINK-4739,0.68,45.01,2609.64,39.14,141.05,542.48,-3673.57,-3912.42,4356.09
2025-10-19 11:52:27,STARLINK-4742,28.3,52.37,1017.87,29.21,127.71,540.89,-5038.19,-3325.16,3370.89
2025-10-19 11:52:27,STARLINK-4799,22.05,139.59,1197.79,17.61,127.23,539.59,-5532.38,-3582.55,2094.31
2025-10-19 11:52:27,STARLINK-5385,36.92,202.89,871.37,19.45,118.6,558.63,-5959.52,-2688.78,2311.0
2025-10-19 11:52:27,STARLINK-5101,4.34,59.49,2291.45,33.25,140.78,560.65,-3992.3,-4209.31,3794.91
2025-10-19 11:52:27,STARLINK-5107,13.21,63.32,1638.35,30.15,134.7,560.2,-4566.04,-3888.85,3477.68
2025-10-19 11:52:27,STARLINK-5395,57.21,122.28,653.93,23.21,123.66,558.81,-5554.41,-3124.14,2731.99
2025-10-19 11:52:27,STARLINK-5078,3.1,45.85,2411.04,37.84,139.32,561.83,-3870.32,-3878.82,4245.87
2025-10-19 11:52:27,STARLINK-5407,23.61,29.94,1185.85,32.54,126.29,560.72,-4958.25,-3098.23,3725.48
2025-10-19 11:52:27,STARLINK-5400,44.4,351.4,769.3,29.31,120.19,560.15,-5439.8,-2640.61,3391.87
2025-10-19 11:52:27,STARLINK-5289,27.12,127.64,1107.11,19.65,127.81,574.93,-5457.9,-3613.29,2338.21
2025-10-19 11:52:27,STARLINK-5317,9.61,349.9,1908.17,40.26,117.41,578.82,-4879.22,-2083.57,4486.38
2025-10-19 11:52:27,STARLINK-5747,11.56,133.27,1732.49,14.69,131.58,558.46,-5337.91,-4062.0,1761.92
2025-10-19 11:52:27,STARLINK-5745,8.69,302.51,1933.49,32.55,104.99,560.86,-5743.85,-1082.23,3728.44
2025-10-19 11:52:27,STARLINK-5752,60.57,162.61,634.03,22.33,121.8,559.21,-5689.69,-2961.1,2635.08
2025-10-19 11:52:27,STARLINK-5700,15.14,265.57,1531.78,23.25,107.6,559.32,-6199.94,-1463.73,2738.74
2025-10-19 11:52:27,STARLINK-5726,21.5,200.48,1253.63,15.65,117.47,558.66,-6139.28,-2624.89,1875.35
2025-10-19 11:52:27,STARLINK-5797,18.67,38.32,1403.92,33.26,129.11,578.14,-4772.72,-3321.07,3806.89
2025-10-19 11:52:27,STARLINK-5823,16.47,36.85,1502.42,34.15,129.59,577.28,-4694.82,-3326.04,3896.25
2025-10-19 11:52:27,STARLINK-5804,17.3,183.35,1456.65,13.22,120.28,574.3,-6082.91,-2961.92,1595.66
2025-10-19 11:52:27,STARLINK-5566,15.66,170.82,1501.27,12.85,122.92,558.29,-5935.05,-3236.76,1548.58
2025-10-19 11:52:27,STARLINK-5376,8.41,189.34,1945.15,8.8,118.36,558.25,-6258.59,-2791.15,1070.56
2025-10-19 11:52:27,STARLINK-30151,20.06,346.69,1312.34,34.77,118.12,561.0,-5211.32,-2301.18,3949.98
2025-10-19 11:52:27,STARLINK-30152,0.74,38.73,2654.28,41.23,139.5,562.65,-3673.97,-3706.17,4562.06
2025-10-19 11:52:27,STARLINK-5850,14.24,14.24,1582.76,37.17,124.88,561.72,-4757.26,-2813.27,4184.24
2025-10-19 11:52:27,STARLINK-5830,6.89,29.96,2073.78,39.39,132.01,562.08,-4239.67,-3281.92,4393.39
2025-10-19 11:52:27,STARLINK-5773,18.63,313.29,1370.57,31.94,111.74,560.6,-5614.42,-1762.87,3665.25
2025-10-19 11:52:27,STARLINK-5514,30.69,348.5,994.7,31.76,119.32,560.82,-5343.46,-2493.74,3646.38
2025-10-19 11:52:27,STARLINK-5517,24.33,86.31,1161.17,25.05,130.64,559.49,-5060.39,-3722.9,2934.32
2025-10-19 11:52:27,STARLINK-30227,26.18,138.65,1104.51,18.5,126.68,558.71,-5553.78,-3520.87,2202.07
2025-10-19 11:52:27,STARLINK-30082,6.45,318.45,2110.49,37.29,106.4,562.05,-5395.42,-1155.2,4196.77
2025-10-19 11:52:27,STARLINK-30153,39.56,44.46,832.54,28.54,125.2,560.07,-5227.16,-3128.68,3310.53
2025-10-19 11:52:27,STARLINK-30231,3.6,107.32,2355.61,17.61,140.81,558.71,-4549.59,-4795.31,2097.43
2025-10-19 11:52:27,STARLINK-30270,20.57,298.5,1292.54,29.27,110.86,560.44,-5798.73,-1722.76,3388.24
2025-10-19 11:52:27,STARLINK-30254,1.92,59.26,2327.79,33.53,141.41,484.58,-3889.98,-4192.69,3781.17
2025-10-19 11:52:27,STARLINK-30348,36.69,283.21,876.76,26.0,114.67,559.6,-5842.61,-2168.45,3039.29
2025-10-19 11:52:27,STARLINK-30300,0.77,247.42,2641.14,14.73,99.66,558.3,-6676.35,-622.73,1770.25
2025-10-19 11:52:27,STARLINK-30325,10.95,40.79,1777.82,35.41,132.59,561.17,-4435.68,-3505.25,4011.6
2025-10-19 11:52:27,STARLINK-30511,1.01,289.61,2622.0,30.25,96.66,560.41,-5984.46,-243.13,3492.24
2025-10-19 11:52:27,STARLINK-30508,22.95,237.34,1204.73,19.59,112.76,559.19,-6197.05,-2066.25,2328.19
2025-10-19 11:52:27,STARLINK-30510,5.95,161.06,2141.2,7.7,126.74,558.43,-5801.43,-3684.3,938.13
2025-10-19 11:52:27,STARLINK-30758,0.04,226.22,2719.02,7.94,104.37,558.36,-6762.97,-1196.85,969.11
2025-10-19 11:52:27,STARLINK-30772,17.17,217.15,1429.93,15.54,113.88,558.46,-6294.55,-2236.39,1863.44
2025-10-19 11:52:27,STARLINK-30826,2.05,199.41,2502.41,4.62,114.07,558.37,-6506.7,-2334.29,571.86
2025-10-19 11:52:27,STARLINK-30807,19.96,140.4,1312.01,16.72,127.76,558.73,-5540.74,-3660.91,1998.43
2025-10-19 11:52:27,STARLINK-30832,13.09,175.74,1639.09,11.46,121.97,558.36,-6020.01,-3153.66,1384.63
2025-10-19 11:52:27,STARLINK-31104,0.07,256.96,2519.48,18.32,98.84,482.36,-6489.12,-511.41,2160.43
2025-10-19 11:52:27,STARLINK-31126,28.6,335.25,912.46,30.88,117.71,483.91,-5401.7,-2338.4,3516.32
2025-10-19 11:52:27,STARLINK-31144,8.02,265.69,1789.8,22.8,104.75,482.57,-6216.8,-1144.25,2658.5
2025-10-19 11:52:27,STARLINK-31107,18.29,19.7,1227.72,33.99,124.93,485.31,-4893.81,-2898.81,3829.26
2025-10-19 11:52:27,STARLINK-31182,13.99,74.23,1422.0,27.43,133.55,483.96,-4713.66,-3853.57,3155.63
2025-10-19 11:52:27,STARLINK-31256,13.96,206.09,1417.04,14.27,115.75,481.73,-6185.88,-2428.06,1696.89
2025-10-19 11:52:27,STARLINK-31439,19.14,266.49,1190.06,23.87,110.67,482.98,-6017.15,-1766.0,2775.31
2025-10-19 11:52:27,STARLINK-31554,4.72,245.17,2055.9,16.6,104.54,482.51,-6467.13,-1165.77,1965.17
2025-10-19 11:52:27,STARLINK-31430,2.06,199.64,2283.63,6.26,114.5,475.18,-6393.01,-2349.18,758.43
2025-10-19 11:52:27,STARLINK-31713,4.43,58.15,2067.36,33.0,138.68,476.92,-4105.82,-4022.58,3723.78
2025-10-19 11:52:27,STARLINK-31715,13.71,197.54,1413.5,13.68,117.41,474.7,-6122.75,-2609.97,1626.38
2025-10-19 11:52:27,STARLINK-31626,23.48,70.98,1030.74,27.16,129.39,476.12,-4987.59,-3505.34,3123.57
2025-10-19 11:52:27,STARLINK-31719,13.08,118.23,1467.74,18.68,132.14,482.95,-5131.42,-3985.52,2197.44
2025-10-19 11:52:27,STARLINK-31574,4.58,112.84,2069.09,17.07,137.81,482.64,-4755.33,-4514.07,2013.75
2025-10-19 11:52:27,STARLINK-31556,40.21,75.96,714.76,25.83,125.89,483.16,-5258.32,-3233.45,2986.11
2025-10-19 11:52:27,STARLINK-31718,3.45,313.76,2179.27,36.69,104.4,485.51,-5414.91,-963.26,4093.44
2025-10-19 11:52:27,STARLINK-31660,0.09,54.8,2525.39,35.67,142.67,485.61,-3700.59,-4169.61,3991.46
2025-10-19 11:52:27,STARLINK-31795,12.46,20.26,1507.39,36.37,126.26,485.49,-4685.95,-2925.59,4060.74
2025-10-19 11:52:27,STARLINK-11105 [DTC],0.3,228.23,2136.41,11.82,106.99,359.73,-6432.08,-1445.12,1388.11
2025-10-19 11:52:27,STARLINK-11097 [DTC],13.42,30.85,1151.05,32.93,126.79,361.1,-4768.31,-3038.35,3655.72
2025-10-19 11:52:27,STARLINK-31970,11.88,296.81,1538.9,29.96,107.91,484.23,-5774.95,-1397.06,3423.07
2025-10-19 11:52:27,STARLINK-31853,52.1,185.12,599.75,21.72,120.67,483.21,-5708.45,-2829.49,2538.85
2025-10-19 11:52:27,STARLINK-32402,11.11,168.59,1561.71,12.05,123.56,475.22,-5846.29,-3273.19,1436.34
2025-10-19 11:52:27,STARLINK-32440,10.79,295.99,1586.81,29.95,107.34,476.6,-5782.94,-1337.18,3418.22
2025-10-19 11:52:27,STARLINK-32511,22.59,187.63,1055.02,16.66,119.84,475.12,-5922.36,-2828.06,1967.5
2025-10-19 11:52:27,STARLINK-11465 [DTC],67.17,17.78,388.22,26.02,121.41,359.49,-5387.01,-2756.99,2952.92
2025-10-19 11:52:27,STARLINK-11345 [DTC],7.42,237.23,1487.0,17.52,109.84,355.58,-6184.26,-1717.14,2030.6
2025-10-19 11:52:27,STARLINK-11381 [DTC],1.41,51.85,2015.02,34.65,137.56,358.05,-4032.29,-3799.38,3819.55
2025-10-19 11:52:27,STARLINK-32909,21.29,179.76,1111.62,16.07,121.01,482.69,-5887.63,-2960.25,1903.0
2025-10-19 11:52:27,STARLINK-32943,0.71,305.08,2457.35,35.38,99.93,485.78,-5565.43,-546.63,3967.71
2025-10-19 11:52:27,STARLINK-32803,79.4,212.53,491.01,24.16,120.53,483.23,-5613.4,-2764.56,2806.52
2025-10-19 11:52:27,STARLINK-32772,0.02,54.51,2432.29,35.47,141.81,449.15,-3751.95,-4102.32,3950.68
2025-10-19 11:52:27,STARLINK-32590,1.84,56.24,2237.59,34.2,140.18,448.82,-3927.63,-4054.62,3827.46
2025-10-19 11:52:27,STARLINK-32790,19.28,175.33,1167.13,15.53,121.75,475.0,-5858.11,-3040.75,1838.75
2025-10-19 11:52:27,STARLINK-32960,6.53,36.65,1911.16,37.24,132.93,485.75,-4265.09,-3412.22,4143.89
2025-10-19 11:52:27,STARLINK-33693,31.3,105.27,854.49,23.05,127.37,482.82,-5288.25,-3443.66,2683.98
2025-10-19 11:52:27,STARLINK-33686,3.56,214.79,2157.36,9.37,110.51,481.88,-6498.12,-1886.26,1126.26
2025-10-19 11:52:27,STARLINK-33608,31.23,175.41,852.19,18.69,121.48,480.82,-5777.68,-2965.78,2199.54
2025-10-19 11:52:27,STARLINK-33702,4.56,162.65,2066.35,7.95,126.16,482.4,-5771.1,-3583.08,957.8
2025-10-19 11:52:27,STARLINK-11672 [DTC],21.45,154.85,847.02,18.65,123.98,356.23,-5541.75,-3157.02,2155.16
2025-10-19 11:52:27,STARLINK-11702 [DTC],31.85,22.17,634.33,29.06,122.95,356.44,-5163.71,-2821.35,3265.44
2025-10-19 11:52:27,STARLINK-33896,1.3,36.32,2390.92,40.44,136.68,484.95,-3854.57,-3522.66,4439.85
2025-10-19 11:52:27,STARLINK-34182,12.06,340.2,1529.62,36.6,115.7,485.17,-5127.02,-2009.66,4083.64
2025-10-19 11:52:27,STARLINK-34297,18.01,107.43,1218.5,21.54,130.95,475.36,-5112.33,-3804.07,2514.81
2025-10-19 11:52:27,STARLINK-34319,7.52,118.24,1806.8,16.97,134.9,474.94,-4975.73,-4263.42,2001.32
2025-10-19 11:52:27,STARLINK-34366,17.5,343.22,1241.32,34.32,117.51,476.68,-5199.96,-2230.45,3857.64
2025-10-19 11:52:27,STARLINK-34424,38.97,266.54,863.12,24.34,114.9,575.27,-5927.25,-2227.02,2864.93
2025-10-19 11:52:27,STARLINK-34355,36.44,258.96,904.38,23.51,114.54,575.32,-5979.8,-2203.72,2772.94
2025-10-19 11:52:27,STARLINK-34380,4.31,10.71,2337.85,44.02,125.93,579.24,-4255.76,-2625.09,4822.81
2025-10-19 11:52:27,STARLINK-34357,3.28,11.38,2434.57,44.81,126.54,579.43,-4171.03,-2634.36,4891.15
2025-10-19 11:52:27,STARLINK-34274,27.58,307.56,1096.82,29.54,113.66,576.16,-5705.27,-2003.52,3424.35
2025-10-19 11:52:27,STARLINK-34397,8.53,175.04,1974.11,8.46,122.38,573.94,-6067.05,-3232.94,1031.5
2025-10-19 11:52:27,STARLINK-34454,25.02,310.54,1169.89,30.32,113.26,576.23,-5674.11,-1948.88,3506.32
2025-10-19 11:52:27,STARLINK-34523,8.49,340.33,1666.21,37.89,115.07,448.57,-5034.4,-1909.67,4183.59
2025-10-19 11:52:27,STARLINK-34496,11.23,344.14,1490.3,36.68,116.79,449.14,-5055.72,-2093.68,4069.92
2025-10-19 11:52:27,STARLINK-34375,7.83,109.54,1711.45,19.29,135.33,447.07,-4858.24,-4227.01,2254.28
2025-10-19 11:52:27,STARLINK-34528,5.48,112.38,1893.5,17.88,136.53,446.42,-4807.69,-4363.7,2095.57
2025-10-19 11:52:27,STARLINK-34566,36.94,339.54,748.99,29.5,118.96,476.38,-5418.77,-2487.83,3370.66
2025-10-19 11:52:27,STARLINK-34639,19.62,14.79,1158.28,33.66,123.77,476.61,-4964.13,-2806.06,3792.3
2025-10-19 11:52:27,STARLINK-34246,32.3,275.15,823.53,25.19,114.56,475.47,-5815.63,-2144.85,2915.02
2025-10-19 11:52:27,STARLINK-34585,1.47,31.72,2354.29,41.28,134.85,477.96,-3910.7,-3351.32,4511.56
2025-10-19 11:52:27,STARLINK-34482,8.57,26.38,1734.86,37.61,129.03,477.21,-4459.76,-3094.6,4173.88
2025-10-19 11:52:27,STARLINK-35035,27.36,352.8,878.04,31.33,120.01,448.42,-5250.78,-2528.59,3543.86
2025-10-19 11:52:27,STARLINK-34997,22.42,3.63,1007.74,32.66,121.56,448.46,-5106.07,-2631.56,3677.09
2025-10-19 11:52:27,STARLINK-35074,0.3,240.33,2394.46,13.54,102.7,446.7,-6561.64,-965.53,1604.71
2025-10-19 11:52:27,STARLINK-35159,3.53,62.19,2072.53,31.9,139.36,448.54,-4090.78,-4103.13,3598.93
2025-10-19 11:52:27,STARLINK-34924,13.69,173.45,1349.17,13.74,122.26,447.08,-5854.81,-3105.78,1625.6
2025-10-19 11:52:27,STARLINK-34799,10.98,179.37,1498.91,12.28,121.11,446.74,-5950.81,-3004.61,1458.05
2025-10-19 11:52:27,STARLINK-35037,20.47,171.34,1067.35,16.42,122.29,447.3,-5779.7,-3069.66,1932.82
2025-10-19 11:53:27,STARLINK-1091,16.05,10.3,884.94,32.02,122.51,299.24,-4974.48,-2697.12,3533.8
2025-10-19 11:53:27,STARLINK-1172,17.79,25.88,1381.99,34.58,126.75,548.8,-4796.4,-3080.96,3922.98
2025-10-19 11:53:27,STARLINK-1272,20.75,49.28,1192.18,30.67,129.16,513.34,-4846.1,-3408.96,3508.63
2025-10-19 11:53:27,STARLINK-1297,7.31,344.98,2011.12,40.91,115.31,550.31,-4875.96,-1898.2,4527.56
2025-10-19 11:53:27,STARLINK-1260,10.04,125.08,1804.7,15.71,133.57,546.83,-5141.48,-4239.83,1876.87
2025-10-19 11:53:27,STARLINK-1591,39.53,187.47,814.36,19.61,120.25,546.98,-5850.83,-2877.92,2325.84
2025-10-19 11:53:27,STARLINK-1614,5.47,24.07,1836.95,38.86,129.05,426.3,-4336.36,-3040.1,4259.12
2025-10-19 11:53:27,STARLINK-1596,23.69,330.14,1049.39,31.73,116.28,489.43,-5403.97,-2208.18,3606.07
2025-10-19 11:53:27,STARLINK-1740,16.73,357.61,1179.15,34.37,120.49,434.07,-5031.47,-2503.11,3838.31
2025-10-19 11:53:27,STARLINK-2419,8.17,22.43,1944.61,39.55,128.86,549.94,-4381.92,-3050.77,4401.17
2025-10-19 11:53:27,STARLINK-2595,29.67,190.79,739.59,19.42,119.89,396.81,-5748.43,-2782.59,2254.08
2025-10-19 11:53:27,STARLINK-2680,16.78,74.27,1427.24,27.38,133.31,548.07,-4759.23,-3891.85,3180.14
2025-10-19 11:53:27,STARLINK-2139,4.37,138.98,2252.45,9.98,133.45,546.99,-5270.2,-4326.51,1206.17
2025-10-19 11:53:27,STARLINK-2245,76.41,301.48,562.42,25.37,119.94,547.93,-5627.4,-2730.63,2965.19
2025-10-19 11:53:27,STARLINK-2250,15.41,103.06,1491.69,21.56,133.53,547.21,-4969.64,-4093.64,2542.74
2025-10-19 11:53:27,STARLINK-2253,16.33,346.67,1449.29,36.08,117.69,549.17,-5125.5,-2244.52,4071.46
2025-10-19 11:53:27,STARLINK-2754,17.57,184.13,1387.36,13.76,120.16,547.03,-6038.66,-2957.24,1652.46
2025-10-19 11:53:27,STARLINK-3207,2.9,122.36,2374.08,13.09,138.26,539.68,-4829.39,-4696.22,1569.57
2025-10-19 11:53:27,STARLINK-3194,1.98,328.18,2474.02,41.92,106.33,543.13,-5028.13,-1093.51,4614.61
2025-10-19 11:53:27,STARLINK-3203,41.79,39.81,774.83,28.45,124.45,540.61,-5243.64,-3077.55,3291.69
2025-10-19 11:53:27,STARLINK-3273,5.45,253.77,2141.0,18.69,102.78,539.86,-6474.44,-991.17,2219.86
2025-10-19 11:53:27,STARLINK-3940,23.87,152.76,1137.93,17.01,125.1,539.57,-5665.61,-3409.25,2026.68
2025-10-19 11:53:27,STARLINK-3926,15.6,310.49,1468.35,32.11,110.4,541.12,-5620.44,-1648.41,3672.38
2025-10-19 11:53:27,STARLINK-3959,1.53,321.61,2519.71,40.57,103.68,542.8,-5179.08,-877.74,4492.38
2025-10-19 11:53:27,STARLINK-4016,3.42,203.74,2321.14,6.61,113.17,539.98,-6492.6,-2247.08,808.22
2025-10-19 11:53:27,STARLINK-3979,25.74,77.29,1084.65,26.33,129.81,540.31,-5029.28,-3622.52,3064.43
2025-10-19 11:53:27,STARLINK-4022,8.9,35.78,1872.59,36.99,132.24,542.05,-4340.41,-3418.79,4153.94
2025-10-19 11:53:27,STARLINK-3794,18.98,32.49,1316.1,33.42,127.61,541.14,-4808.97,-3192.65,3803.67
2025-10-19 11:53:27,STARLINK-3974,41.04,243.67,783.76,22.54,116.22,539.94,-5914.77,-2408.3,2651.82
2025-10-19 11:53:27,STARLINK-3963,0.01,247.45,2675.7,14.55,99.32,539.33,-6664.55,-610.72,1744.59
2025-10-19 11:53:27,STARLINK-4017,6.48,106.27,2054.45,18.98,138.4,539.8,-4676.74,-4571.27,2249.08
2025-10-19 11:53:27,STARLINK-3999,46.5,117.08,719.84,22.87,124.94,539.93,-5467.95,-3270.51,2687.12
2025-10-19 11:53:27,STARLINK-4052,8.01,322.45,1937.59,37.1,108.75,541.85,-5334.88,-1399.15,4166.59
2025-10-19 11:53:27,STARLINK-4524,11.03,164.24,1721.57,11.07,124.85,539.85,-5831.1,-3473.04,1335.63
2025-10-19 11:53:27,STARLINK-4528,23.29,283.72,1158.26,26.6,111.36,540.22,-5903.12,-1838.19,3094.99
2025-10-19 11:53:27,STARLINK-4612,40.67,311.86,789.75,28.07,116.78,540.67,-5627.8,-2357.39,3251.98
2025-10-19 11:53:27,STARLINK-4709,10.36,199.05,1764.73,10.92,116.19,539.74,-6290.78,-2556.24,1318.39
2025-10-19 11:53:27,STARLINK-4666,22.51,211.51,1183.05,16.93,116.02,540.02,-6135.58,-2473.06,2018.57
